"ID","Y","X","Year_HGU","Grazing"
9985,58.7719749999999,5.433514,2013,0
9986,58.7716089999999,5.433358,2013,0
9987,58.774214,5.438697,2013,0
9988,58.7744399999999,5.438921,2013,0
9989,58.7746119999999,5.439123,2013,0
9990,59.1660759999999,5.417509,2012,0
9991,59.1607989999999,5.42252,2012,0
9992,59.161495,5.422764,2012,0
9993,59.168858,5.415403,2012,0
9994,59.1601349999999,5.422707,2012,0
9995,59.160702,5.421227,2012,0
9996,59.165188,5.414679,2012,0
9997,59.166426,5.419171,2012,0
9998,59.159807,5.412237,2012,0
9999,59.160432,5.405458,2012,0
10000,59.163131,5.414379,2012,0
10001,59.15964,5.403922,2012,0
10002,59.164594,5.421889,2012,0
10003,59.1604999999999,5.4094,2012,0
10004,59.161357,5.411799,2012,0
10005,59.159685,5.416672,2012,0
10006,59.16051,5.41864,2012,0
10007,59.1639589999999,5.419428,2012,0
10008,59.160082,5.403797,2012,0
10009,59.161363,5.417959,2012,0
10010,59.1631339999999,5.417459,2012,0
10011,59.1631989999999,5.418322,2012,0
10012,59.1947169999999,5.394273,2012,0
10013,59.19657,5.394241,2012,0
10014,59.185437,5.403819,2012,0
10015,59.216492,5.384507,2012,0
10016,59.2164969999999,5.384509,2012,0
10017,59.19462,5.394428,2012,0
10018,59.1587549999999,5.726687,2011,0
10019,59.158183,5.726983,2011,0
10020,59.175279,5.773025,2011,0
10021,59.172674,5.771818,2011,0
10022,59.1470679999999,5.777944,2011,0
10023,59.270743,5.85116,2012,0
10024,59.207801,5.805015,2012,0
10025,59.149537,5.847835,2012,0
10026,59.159373,5.859772,2012,0
10027,59.184333,5.803737,2012,0
10028,59.1598249999999,5.725985,2012,0
10029,59.1672659999999,5.733653,2012,0
10030,59.1674519999999,5.733538,2012,0
10031,59.166991,5.734478,2012,0
10032,59.1666529999999,5.735521,2012,0
10033,59.1671679999999,5.738242,2012,0
10034,59.16765,5.73842,2012,0
10035,59.168222,5.738926,2012,0
10036,59.1686789999999,5.7451,2012,0
10037,59.1775799999999,5.773146,2012,0
10038,59.1760919999999,5.780344,2012,0
10039,59.1760939999999,5.780018,2012,0
10040,59.173496,5.785592,2012,0
10041,59.1705279999999,5.790511,2012,0
10042,59.1705699999999,5.790218,2012,0
10043,59.16749,5.798906,2012,0
10044,59.1676829999999,5.798588,2012,0
10045,59.2017669999999,5.832142,2012,0
10046,59.201635,5.832282,2012,0
10047,59.201529,5.832203,2012,0
10048,59.2008599999999,5.835876,2012,0
10049,59.193578,5.848306,2012,0
10050,59.1919729999999,5.851434,2012,0
10051,59.191842,5.851221,2012,0
10052,59.187275,5.869114,2012,0
10053,59.1872139999999,5.868924,2012,0
10054,59.232041,5.85707,2012,0
10055,59.234482,5.858399,2012,0
10056,59.2346459999999,5.858262,2012,0
10057,59.235917,5.849415,2012,0
10058,59.241103,5.811149,2012,0
10059,59.238976,5.808087,2012,0
10060,59.239091,5.809009,2012,0
10061,59.238852,5.805982,2012,0
10062,59.233201,5.799244,2012,0
10063,59.2355609999999,5.827075,2012,0
10064,59.2357119999999,5.827195,2012,0
10065,59.232579,5.838569,2012,0
10066,59.2333179999999,5.840432,2012,0
10067,59.2332839999999,5.840791,2012,0
10068,59.226562,5.931042,2012,0
10069,59.22672,5.930935,2012,0
10070,59.2259889999999,5.938336,2012,0
10071,59.2085549999999,5.951973,2012,0
10072,59.2079629999999,5.952425,2012,0
10073,59.134165,5.949858,2012,0
10074,59.1344759999999,5.949538,2012,0
10075,59.1334749999999,5.948538,2012,0
10076,59.1573259999999,5.730244,2012,0
10077,59.158256,5.729263,2012,0
10078,59.158465,5.729254,2012,0
10079,59.158633,5.729068,2012,0
10080,59.159824,5.725989,2012,0
10081,59.1585869999999,5.721719,2012,0
10082,59.158571,5.722108,2012,0
10083,59.1588849999999,5.722245,2012,0
10084,59.1592229999999,5.721539,2012,0
10085,59.167109,5.733496,2012,0
10086,59.167144,5.733627,2012,0
10087,59.169319,5.738246,2012,0
10088,59.169572,5.738376,2012,0
10089,59.168443,5.745035,2012,0
10090,59.176617,5.772849,2012,0
10091,59.1770259999999,5.773061,2012,0
10092,59.177211,5.772951,2012,0
10093,59.17728,5.779535,2012,0
10094,59.1771859999999,5.779545,2012,0
10095,59.1793509999999,5.801961,2012,0
10096,59.179448,5.802276,2012,0
10097,59.179574,5.802424,2012,0
10098,59.2014149999999,5.831723,2012,0
10099,59.201391,5.833002,2012,0
10100,59.1866879999999,5.875478,2012,0
10101,59.176454,5.879614,2012,0
10102,59.2356959999999,5.847866,2012,0
10103,59.238978,5.806479,2012,0
10104,59.238846,5.805032,2012,0
10105,59.235115,5.796381,2012,0
10106,59.235435,5.79613,2012,0
10107,59.235728,5.821136,2012,0
10108,59.2326229999999,5.838894,2012,0
10109,59.2267099999999,5.931163,2012,0
10110,59.2260879999999,5.938465,2012,0
10111,59.1620429999999,5.734082,2012,0
10112,59.1622089999999,5.736249,2012,0
10113,59.1683809999999,5.739075,2012,0
10114,59.16855,5.739271,2012,0
10115,59.168771,5.739476,2012,0
10116,59.1690109999999,5.739695,2012,0
10117,59.169333,5.739513,2012,0
10118,59.1695319999999,5.739288,2012,0
10119,59.1761419999999,5.780155,2012,0
10120,59.170436,5.790103,2012,0
10121,59.201003,5.833205,2012,0
10122,59.2007959999999,5.835648,2012,0
10123,59.187195,5.876243,2012,0
10124,59.2358279999999,5.84916,2012,0
10125,59.235678,5.849076,2012,0
10126,59.235556,5.820937,2012,0
10127,59.1590589999999,5.721425,2012,0
10128,59.1773529999999,5.773129,2012,0
10129,59.138331,5.827689,2012,0
10130,59.1422299999999,5.85048,2012,0
10131,59.1479349999999,5.857573,2012,0
10132,59.1013609999999,5.85238,2012,0
10133,59.138429,5.826581,2012,0
10134,59.1425089999999,5.851386,2012,0
10135,59.1480999999999,5.858172,2012,0
10136,59.1032239999999,5.85812,2012,0
10137,59.1036819999999,5.859091,2012,0
10138,59.1382819999999,5.827173,2012,0
10139,59.100873,5.851864,2012,0
10140,59.102986,5.85789,2012,0
10141,59.103706,5.859549,2012,0
10142,59.1036849999999,5.859341,2012,0
10143,59.103338,5.858332,2012,0
10144,59.2718929999999,5.821838,2013,0
10145,59.2700979999999,5.816557,2013,0
10146,59.270026,5.816527,2013,0
10147,59.269928,5.816609,2013,0
10148,59.2704159999999,5.815622,2013,0
10149,59.2706269999999,5.81503,2013,0
10150,59.2712709999999,5.816514,2013,0
10151,59.2715219999999,5.816147,2013,0
10152,59.275241,5.813848,2013,0
10153,59.274396,5.813129,2013,0
10154,59.2750589999999,5.80946,2013,0
10155,59.275094,5.80944,2013,0
10156,59.275148,5.809475,2013,0
10157,59.275916,5.808381,2013,0
10158,59.2799929999999,5.80951,2013,0
10159,59.280096,5.809656,2013,0
10160,59.2801279999999,5.809322,2013,0
10161,59.2810449999999,5.810971,2013,0
10162,59.280214,5.805479,2013,0
10163,59.27998,5.80473,2013,0
10164,59.2799449999999,5.804648,2013,0
10165,59.279842,5.8045,2013,0
10166,59.277182,5.802253,2013,0
10167,59.277146,5.802039,2013,0
10168,59.27521,5.801927,2013,0
10169,59.273727,5.804636,2013,0
10170,59.272554,5.809371,2013,0
10171,59.272441,5.809106,2013,0
10172,59.272305,5.808692,2013,0
10173,59.272204,5.808134,2013,0
10174,59.2697879999999,5.809084,2013,0
10175,59.271619,5.819095,2013,0
10176,59.2716179999999,5.819031,2013,0
10177,59.271576,5.818964,2013,0
10178,59.271379,5.818799,2013,0
10179,59.271444,5.819807,2013,0
10180,59.168281,5.710467,2013,0
10181,59.168354,5.710381,2013,0
10182,59.169556,5.716204,2013,0
10183,59.1697989999999,5.715975,2013,0
10184,59.169921,5.715814,2013,0
10185,59.170194,5.715516,2013,0
10186,59.1697739999999,5.712066,2013,0
10187,59.169941,5.711687,2013,0
10188,59.16917,5.711875,2013,0
10189,59.169344,5.71022,2013,0
10190,59.1683689999999,5.707981,2013,0
10191,59.1681719999999,5.707094,2013,0
10192,59.168368,5.706776,2013,0
10193,59.16883,5.706571,2013,0
10194,59.169221,5.707912,2013,0
10195,59.1690359999999,5.707699,2013,0
10196,59.171595,5.70196,2013,0
10197,59.170884,5.69933,2013,0
10198,59.1712369999999,5.697492,2013,0
10199,59.1715599999999,5.697101,2013,0
10200,59.171657,5.697294,2013,0
10201,59.171753,5.697217,2013,0
10202,59.174376,5.702738,2013,0
10203,59.175614,5.705462,2013,0
10204,59.1763369999999,5.707974,2013,0
10205,59.1773409999999,5.70355,2013,0
10206,59.1776089999999,5.703157,2013,0
10207,59.176118,5.696091,2013,0
10208,59.1750309999999,5.692938,2013,0
10209,59.17259,5.696058,2013,0
10210,59.1688559999999,5.696404,2013,0
10211,59.1694189999999,5.69568,2013,0
10212,59.1672889999999,5.69449,2013,0
10213,59.16794,5.693737,2013,0
10214,59.055259,5.914825,2012,0
10215,59.0207819999999,5.95503,2012,0
10216,59.020868,5.955054,2012,0
10217,59.0095499999999,6.032064,2012,0
10218,58.9979039999999,5.900938,2012,0
10219,58.9978669999999,5.901127,2012,0
10220,58.997858,5.901207,2012,0
10221,58.997819,5.901871,2012,0
10222,59.006953,5.913777,2012,0
10223,59.001479,5.897157,2012,0
10224,59.024844,5.885564,2012,0
10225,59.000774,5.895348,2012,0
10226,59.0084639999999,5.890634,2012,0
10227,59.0080549999999,5.889831,2012,0
10228,59.0392099999999,5.790571,2012,0
10229,59.0208,5.955098,2012,0
10230,58.513133,5.698731,2012,0
10231,58.5136899999999,5.706354,2012,0
10232,58.512988,5.690568,2012,0
10233,58.514071,5.705389,2012,0
10234,58.514169,5.703636,2012,0
10235,58.5133999999999,5.690026,2012,0
10236,58.5134309999999,5.690449,2012,0
10237,58.5153279999999,5.710234,2012,0
10238,58.5149669999999,5.699105,2012,0
10239,58.515746,5.706669,2012,0
10240,58.5159349999999,5.687621,2012,0
10241,58.518405,5.70596,2012,0
10242,58.511881,5.709426,2012,0
10243,58.514215,5.713553,2012,0
10244,58.5136329999999,5.702483,2012,0
10245,58.5136949999999,5.70333,2012,0
10246,58.514679,5.701341,2012,0
10247,58.5153079999999,5.703764,2012,0
10248,58.516215,5.709998,2012,0
10249,58.5177959999999,5.691442,2012,0
10250,58.5187859999999,5.704994,2012,0
10251,58.519075,5.702758,2012,0
10252,58.5189919999999,5.69544,2012,0
10253,58.520054,5.703793,2012,0
10254,58.5201309999999,5.695568,2012,0
10255,58.517003,5.711515,2012,0
10256,58.516457,5.697844,2012,0
10257,58.5169569999999,5.701597,2012,0
10258,58.517204,5.704985,2012,0
10259,58.517575,5.710067,2012,0
10260,58.520152,5.702039,2012,0
10261,58.5158899999999,5.696269,2012,0
10262,58.516843,5.712421,2012,0
10263,58.650064,5.549242,2013,0
10264,58.6500479999999,5.549588,2013,0
10265,58.650167,5.549186,2013,0
10266,58.6501799999999,5.549475,2013,0
10267,58.65057,5.546558,2013,0
10268,58.650613,5.546786,2013,0
10269,58.6513149999999,5.548169,2013,0
10270,58.651957,5.550528,2013,0
10271,58.6520009999999,5.550882,2013,0
10272,58.654184,5.551697,2013,0
10273,58.6542689999999,5.549211,2013,0
10274,58.655028,5.548575,2013,0
10275,58.6552709999999,5.549161,2013,0
10276,58.656204,5.54848,2013,0
10277,58.6562649999999,5.548664,2013,0
10278,58.659142,5.549257,2013,0
10279,58.659027,5.547388,2013,0
10280,58.6594669999999,5.547138,2013,0
10281,58.6594959999999,5.547444,2013,0
10282,58.6600359999999,5.545756,2013,0
10283,58.659996,5.545933,2013,0
10284,58.6594699999999,5.542794,2013,0
10285,58.66163,5.543052,2013,0
10286,58.6617279999999,5.54334,2013,0
10287,58.661014,5.53593,2013,0
10288,58.6611509999999,5.536123,2013,0
10289,58.6608909999999,5.535206,2013,0
10290,58.661003,5.535375,2013,0
10291,58.6605429999999,5.535504,2013,0
10292,58.6606159999999,5.535601,2013,0
10293,58.660727,5.535754,2013,0
10294,58.6612179999999,5.53296,2013,0
10295,58.6613529999999,5.53317,2013,0
10296,58.6604299999999,5.530769,2013,0
10297,58.660457,5.53079,2013,0
10298,58.658766,5.531715,2013,0
10299,58.65757,5.532456,2013,0
10300,58.657671,5.535928,2013,0
10301,58.6578489999999,5.536107,2013,0
10302,58.6572699999999,5.536832,2013,0
10303,58.6579619999999,5.540416,2013,0
10304,58.6581389999999,5.540658,2013,0
10305,58.6571569999999,5.540916,2013,0
10306,58.6572689999999,5.541043,2013,0
10307,58.656288,5.54218,2013,0
10308,58.656778,5.538935,2013,0
10309,58.65585,5.537975,2013,0
10310,58.655974,5.538115,2013,0
10311,58.655582,5.535685,2013,0
10312,58.65681,5.535645,2013,0
10313,58.654273,5.539481,2013,0
10314,58.655121,5.539566,2013,0
10315,58.6551809999999,5.539669,2013,0
10316,58.655273,5.539829,2013,0
10317,58.654715,5.542178,2013,0
10318,58.654083,5.542944,2013,0
10319,58.653511,5.539642,2013,0
10320,58.653019,5.538687,2013,0
10321,58.652703,5.539728,2013,0
10322,58.6487399999999,5.543024,2013,0
10323,58.648387,5.543958,2013,0
10324,58.649368,5.545054,2013,0
10325,58.648899,5.54624,2013,0
10326,58.649549,5.546634,2013,0
10327,58.6511119999999,5.543084,2013,0
10328,58.651246,5.543386,2013,0
10329,59.2635879999999,5.522764,2013,0
10330,59.264062,5.523073,2013,0
10331,59.262267,5.531017,2013,0
10332,59.2664389999999,5.536975,2013,0
10333,59.2664699999999,5.534317,2013,0
10334,59.2656429999999,5.519981,2013,0
10335,59.276515,5.634826,2013,0
10336,59.2746489999999,5.634019,2013,0
10337,59.2804689999999,5.63638,2013,0
10338,59.2766769999999,5.627717,2013,0
10339,59.277652,5.638044,2013,0
10340,59.276741,5.625492,2013,0
10341,59.277912,5.62605,2013,0
10342,59.2789199999999,5.633718,2013,0
10343,59.2695289999999,5.622636,2013,0
10344,59.276806,5.623266,2013,0
10345,59.277723,5.623453,2013,0
10346,59.277976,5.623825,2013,0
10347,59.269562,5.619978,2013,0
10348,59.276173,5.623883,2013,0
10349,59.2781969999999,5.623763,2013,0
10350,59.270853,5.631539,2013,0
10351,59.268481,5.629989,2013,0
10352,59.2772459999999,5.629326,2013,0
10353,59.269655,5.624366,2013,0
10354,59.2694959999999,5.625293,2013,0
10355,59.268768,5.624612,2013,0
10356,59.269303,5.631968,2013,0
10357,59.269334,5.632401,2013,0
10358,59.270856,5.625358,2013,0
10359,59.271742,5.625112,2013,0
10360,59.2687359999999,5.62727,2013,0
10361,59.27266,5.625299,2013,0
10362,59.2616919999999,5.530799,2012,0
10363,59.367677,5.028826,2012,0
10364,59.369534,5.026503,2012,0
10365,59.3703179999999,5.024941,2012,0
10366,59.367207,5.037384,2012,0
10367,59.3704719999999,5.024009,2012,0
10368,59.3706729999999,5.026608,2012,0
10369,59.3580019999999,5.029477,2012,0
10370,59.3603949999999,5.019465,2012,0
10371,59.359805,5.029386,2012,0
10372,59.3596989999999,5.019229,2012,0
10373,59.359853,5.018297,2012,0
10374,59.361809,5.017274,2012,0
10375,59.368402,5.020635,2012,0
10376,59.3656259999999,5.037409,2012,0
10377,59.365808,5.02805,2012,0
10378,59.358578,5.031079,2012,0
10379,59.356997,5.031104,2012,0
10380,59.3590689999999,5.019858,2012,0
10381,59.361172,5.023665,2012,0
10382,59.3612129999999,5.018337,2012,0
10383,59.3625169999999,5.035228,2012,0
10384,59.3618019999999,5.023035,2012,0
10385,59.362772,5.035596,2012,0
10386,59.362526,5.014846,2012,0
10387,59.364621,5.039036,2012,0
10388,59.3648829999999,5.033641,2012,0
10389,59.3613399999999,5.02583,2012,0
10390,59.36016,5.031053,2012,0
10391,59.3605349999999,5.030056,2012,0
10392,59.360568,5.030489,2012,0
10393,59.3633499999999,5.022576,2012,0
10394,59.363751,5.027774,2012,0
10395,59.363678,5.018048,2012,0
10396,59.414481,5.116983,2012,0
10397,59.408763,5.101365,2012,0
10398,59.415232,5.106114,2012,0
10399,59.4129209999999,5.105464,2012,0
10400,59.413021,5.106765,2012,0
10401,59.413972,5.107373,2012,0
10402,59.409438,5.104272,2012,0
10403,59.4093269999999,5.10874,2012,0
10404,59.4104219999999,5.105313,2012,0
10405,59.4111189999999,5.105551,2012,0
10406,59.412866,5.107698,2012,0
10407,59.4134299999999,5.106201,2012,0
10408,59.410809,5.107417,2012,0
10409,59.4078009999999,5.106528,2012,0
10410,59.408597,5.108068,2012,0
10411,59.4087299999999,5.100931,2012,0
10412,59.409216,5.104337,2012,0
10413,59.4176519999999,5.09342,2012,0
10414,59.4204399999999,5.103248,2012,0
10415,59.4100899999999,5.109846,2012,0
10416,59.4162719999999,5.10492,2012,0
10417,59.407746,5.108762,2012,0
10418,59.408188,5.108632,2012,0
10419,59.4100449999999,5.097438,2012,0
10420,59.4107199999999,5.100345,2012,0
10421,59.416338,5.105788,2012,0
10422,59.4165589999999,5.105723,2012,0
10423,59.417864,5.108001,2012,0
10424,59.418185,5.109237,2012,0
10425,59.419269,5.111581,2012,0
10426,59.335759,5.313566,2012,0
10427,59.335022,5.32484,2012,0
10428,59.335405,5.326942,2012,0
10429,59.3336169999999,5.318163,2012,0
10430,59.3920979999999,5.173032,2012,0
10431,59.3801419999999,5.180469,2012,0
10432,59.25979,5.366624,2012,0
10433,59.149534,5.275902,2012,0
10434,59.1489109999999,5.22471,2012,0
10435,59.2355749999999,5.060736,2013,0
10436,59.232593,5.074851,2013,0
10437,59.2253159999999,5.074338,2013,0
10438,59.230581,5.078089,2013,0
10439,59.233865,5.076684,2013,0
10440,59.2342739999999,5.076123,2013,0
10441,59.233708,5.068787,2013,0
10442,59.227927,5.078867,2013,0
10443,59.2347159999999,5.075993,2013,0
10444,59.2256369999999,5.075568,2013,0
10445,59.2286119999999,5.076019,2013,0
10446,59.2290539999999,5.075889,2013,0
10447,59.2293069999999,5.067431,2013,0
10448,59.2295609999999,5.067798,2013,0
10449,59.229849,5.068596,2013,0
10450,59.2307429999999,5.062597,2013,0
10451,59.2341619999999,5.071743,2013,0
10452,59.234493,5.067232,2013,0
10453,59.224862,5.071383,2013,0
10454,59.225172,5.069527,2013,0
10455,59.2260459999999,5.075006,2013,0
10456,59.227373,5.074617,2013,0
10457,59.227606,5.077638,2013,0
10458,59.22995,5.078715,2013,0
10459,59.230459,5.079448,2013,0
10460,59.2297039999999,5.063784,2013,0
10461,59.230344,5.057419,2013,0
10462,59.230431,5.055628,2013,0
10463,59.230631,5.058217,2013,0
10464,59.2311279999999,5.055864,2013,0
10465,59.2326449999999,5.063803,2013,0
10466,59.2342379999999,5.066866,2013,0
10467,59.226146,5.076301,2013,0
10468,59.231996,5.075909,2013,0
10469,59.230193,5.075996,2013,0
10470,59.225371,5.072116,2013,0
10471,59.233862,5.179944,2013,0
10472,59.234206,5.178521,2013,0
10473,59.235294,5.172027,2013,0
10474,59.238098,5.179156,2013,0
10475,59.237906,5.167738,2013,0
10476,59.238151,5.165019,2013,0
10477,59.2389739999999,5.175813,2013,0
10478,59.239204,5.178835,2013,0
10479,59.240146,5.176355,2013,0
10480,59.2403339999999,5.175859,2013,0
10481,59.240706,5.162952,2013,0
10482,59.240664,5.159434,2013,0
10483,59.241294,5.158809,2013,0
10484,59.2419439999999,5.164357,2013,0
10485,59.244269,5.180013,2013,0
10486,59.244829,5.166608,2013,0
10487,59.233533,5.175628,2013,0
10488,59.235101,5.16061,2013,0
10489,59.236089,5.173561,2013,0
10490,59.2359719999999,5.166094,2013,0
10491,59.236325,5.167756,2013,0
10492,59.237181,5.178981,2013,0
10493,59.236842,5.171578,2013,0
10494,59.2369649999999,5.170218,2013,0
10495,59.236969,5.161391,2013,0
10496,59.238433,5.174646,2013,0
10497,59.2377219999999,5.159407,2013,0
10498,59.238739,5.160876,2013,0
10499,59.239915,5.173333,2013,0
10500,59.2392139999999,5.161179,2013,0
10501,59.2394589999999,5.15846,2013,0
10502,59.244872,5.170127,2013,0
10503,59.237524,5.177558,2013,0
10504,59.24289,5.173792,2013,0
10505,59.2386589999999,5.165754,2013,0
10506,59.2425939999999,5.169906,2013,0
10507,59.232253,5.170704,2013,0
10508,59.2333029999999,5.172606,2013,0
10509,59.234084,5.17988,2013,0
10510,59.240993,5.163751,2013,0
10511,59.2422779999999,5.180591,2013,0
10512,59.2338349999999,5.170686,2013,0
10513,59.244118,5.172111,2013,0
10514,59.147795,6.148373,2012,0
10515,59.1839999999999,6.04318,2012,0
10516,59.21947,6.018982,2012,0
10517,59.2123679999999,5.966682,2012,0
10518,59.2117379999999,5.965039,2012,0
10519,59.2111239999999,5.967929,2012,0
10520,59.21952,6.019526,2012,0
10521,59.212204,5.966422,2012,0
10522,58.9764479999999,5.610256,2011,0
10523,58.977204,5.534376,2012,0
10524,58.97824,5.520777,2012,0
10525,58.979269,5.524183,2012,0
10526,58.975639,5.529111,2012,0
10527,58.976494,5.529642,2012,0
10528,58.9765549999999,5.526609,2012,0
10529,58.9758349999999,5.535673,2012,0
10530,58.9763379999999,5.525852,2012,0
10531,58.975875,5.531307,2012,0
10532,58.9774269999999,5.530319,2012,0
10533,58.9754909999999,5.520405,2012,0
10534,59.0328769999999,5.565902,2012,0
10535,59.034824,5.56501,2012,0
10536,59.035007,5.563821,2012,0
10537,59.035898,5.569511,2012,0
10538,59.036304,5.567592,2012,0
10539,59.036866,5.573647,2012,0
10540,59.03801,5.572453,2012,0
10541,59.039458,5.57022,2012,0
10542,59.0406049999999,5.560136,2012,0
10543,59.0409089999999,5.565223,2012,0
10544,59.031288,5.571856,2012,0
10545,59.0329359999999,5.569938,2012,0
10546,59.0334319999999,5.573083,2012,0
10547,59.0343639999999,5.572475,2012,0
10548,59.034728,5.57223,2012,0
10549,59.036858,5.56034,2012,0
10550,59.037326,5.562318,2012,0
10551,59.0377209999999,5.563139,2012,0
10552,59.040235,5.569169,2012,0
10553,59.0361729999999,5.576937,2012,0
10554,59.039088,5.575104,2012,0
10555,59.038414,5.559823,2012,0
10556,59.0393589999999,5.576092,2012,0
10557,59.0317969999999,5.571537,2012,0
10558,59.0338369999999,5.570271,2012,0
10559,59.0350559999999,5.563027,2012,0
10560,59.0361449999999,5.558905,2012,0
10561,59.037154,5.564561,2012,0
10562,59.038735,5.575126,2012,0
10563,59.0384639999999,5.566759,2012,0
10564,59.0405069999999,5.569166,2012,0
10565,59.041079,5.574685,2012,0
10566,59.042636,5.56866,2012,0
10567,59.0389709999999,5.57887,2012,0
10568,59.04014,5.572146,2012,0
10569,59.042028,5.560468,2012,0
10570,59.0420319999999,5.564507,2012,0
10571,59.043688,5.561256,2012,0
10572,59.041597,5.571874,2012,0
10573,59.06107,5.601592,2012,0
10574,59.0637389999999,5.617391,2012,0
10575,59.0626589999999,5.611211,2012,0
10576,59.066226,5.613689,2012,0
10577,59.0665449999999,5.61717,2012,0
10578,59.0657939999999,5.600113,2012,0
10579,59.0696579999999,5.598355,2012,0
10580,59.060889,5.607705,2012,0
10581,59.0610009999999,5.60763,2012,0
10582,59.062448,5.605194,2012,0
10583,59.0630489999999,5.604754,2012,0
10584,59.067155,5.599422,2012,0
10585,59.070414,5.599643,2012,0
10586,59.070827,5.605862,2012,0
10587,59.070594,5.599615,2012,0
10588,59.070458,5.606581,2012,0
10589,59.0625059999999,5.608882,2012,0
10590,59.0629289999999,5.60017,2012,0
10591,59.0632519999999,5.600683,2012,0
10592,59.0726179999999,5.602639,2012,0
10593,59.070669,5.603589,2012,0
10594,59.0717849999999,5.606086,2012,0
10595,59.080983,5.681664,2012,0
10596,59.081083,5.681787,2012,0
10597,59.1002149999999,5.618246,2012,0
10598,59.073284,5.674011,2012,0
10599,59.0692939999999,5.67046,2012,0
10600,59.0802079999999,5.680871,2012,0
10601,59.0803569999999,5.681015,2012,0
10602,59.0803749999999,5.681557,2012,0
10603,59.1065839999999,5.584178,2012,0
10604,59.088937,5.57402,2012,0
10605,59.074606,5.629078,2012,0
10606,59.0621939999999,5.637291,2012,0
10607,59.0807,5.681741,2012,0
10608,59.080275,5.68123,2012,0
10609,59.106591,5.572043,2012,0
10610,59.130766,5.628947,2012,0
10611,59.1306289999999,5.628082,2012,0
10612,59.1304349999999,5.627382,2012,0
10613,59.1301599999999,5.627122,2012,0
10614,59.130189,5.626666,2012,0
10615,59.1305419999999,5.626117,2012,0
10616,59.117538,5.58768,2012,0
10617,59.1168389999999,5.588271,2012,0
10618,59.125396,5.745414,2012,0
10619,59.119317,5.707193,2012,0
10620,59.117907,5.702358,2012,0
10621,59.134669,5.641879,2012,0
10622,59.1171379999999,5.773848,2012,0
10623,59.117227,5.774409,2012,0
10624,59.117106,5.774171,2012,0
10625,59.1172669999999,5.774453,2012,0
10626,59.0990439999999,5.784889,2012,0
10627,59.1092439999999,5.784938,2012,0
10628,59.108237,5.787323,2012,0
10629,59.1084809999999,5.787179,2012,0
10630,59.105415,5.785815,2012,0
10631,59.105395,5.786336,2012,0
10632,59.058838,5.719731,2012,0
10633,59.0589629999999,5.719454,2012,0
10634,59.0596249999999,5.719217,2012,0
10635,59.059832,5.71906,2012,0
10636,59.060341,5.718522,2012,0
10637,59.0602009999999,5.718149,2012,0
10638,59.0601339999999,5.718026,2012,0
10639,59.0961989999999,5.67937,2012,0
10640,59.100371,5.784261,2012,0
10641,59.100374,5.783928,2012,0
10642,59.1088499999999,5.786635,2012,0
10643,59.108601,5.786261,2012,0
10644,59.10844,5.785953,2012,0
10645,59.10849,5.785669,2012,0
10646,59.058881,5.719222,2012,0
10647,59.059722,5.718657,2012,0
10648,59.0963199999999,5.678392,2012,0
10649,59.099145,5.78466,2012,0
10650,59.109487,5.785025,2012,0
10651,59.1054379999999,5.786109,2012,0
10652,59.0844919999999,5.688493,2012,0
10653,59.10884,5.785826,2012,0
10654,59.058689,5.720149,2013,0
10655,59.059144,5.718921,2013,0
10656,59.138235,5.618804,2013,0
10657,59.13861,5.61689,2013,0
10658,59.137782,5.614918,2013,0
10659,59.142806,5.600773,2013,0
10660,59.1432379999999,5.59999,2013,0
10661,59.144787,5.608872,2013,0
10662,59.1450049999999,5.60878,2013,0
10663,59.145173,5.60712,2013,0
10664,59.145031,5.605999,2013,0
10665,59.145079,5.607665,2013,0
10666,59.146408,5.605932,2013,0
10667,59.14667,5.60656,2013,0
10668,59.146655,5.606285,2013,0
10669,59.1456489999999,5.609255,2013,0
10670,59.144975,5.611364,2013,0
10671,59.1430539999999,5.611353,2013,0
10672,59.1430459999999,5.610779,2013,0
10673,59.142592,5.610817,2013,0
10674,59.1423199999999,5.613503,2013,0
10675,59.1424629999999,5.61296,2013,0
10676,59.1421459999999,5.612493,2013,0
10677,59.141818,5.611046,2013,0
10678,59.0044279999999,5.748502,2012,0
10679,58.999541,5.763328,2012,0
10680,58.99953,5.763021,2012,0
10681,59.010651,5.728582,2012,0
10682,58.994365,5.786945,2012,0
10683,58.959555,5.60983,2013,0
10684,58.959935,5.60971,2013,0
10685,58.960152,5.609177,2013,0
10686,58.9603979999999,5.608845,2013,0
10687,58.9660569999999,5.596327,2013,0
10688,58.966115,5.596629,2013,0
10689,59.042821,5.784786,2013,0
10690,59.04312,5.787761,2013,0
10691,59.0438779999999,5.787478,2013,0
10692,59.037435,5.763903,2013,0
10693,59.0375319999999,5.763615,2013,0
10694,59.0339019999999,5.750609,2013,0
10695,58.9691339999999,5.590932,2013,0
10696,58.969144,5.59123,2013,0
10697,58.969169,5.591746,2013,0
10698,58.9691979999999,5.592072,2013,0
10699,58.9694059999999,5.592089,2013,0
10700,58.9695919999999,5.591727,2013,0
10701,58.9716189999999,5.596373,2013,0
10702,58.9715399999999,5.596722,2013,0
10703,58.9717119999999,5.59671,2013,0
10704,58.9718639999999,5.597109,2013,0
10705,58.972199,5.597778,2013,0
10706,58.972439,5.597036,2013,0
10707,58.9728709999999,5.597307,2013,0
10708,58.973497,5.604314,2013,0
